date,appid,name,publisher,primary_genre,country,players,sessions,usage_hours
2026-06-25,413150,Stardew Valley,ConcernedApe,Indie,Australia,13249,14181,20374.8
2026-06-25,413150,Stardew Valley,ConcernedApe,Indie,Other,70743,65632,117299.8
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,United States,96342,85764,137761.9
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,China,77199,86796,118456.7
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Russia,40693,40442,60091.1
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Germany,31572,33620,50367.0
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Brazil,30916,28333,42961.4
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,24115,23048,37841.3
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,South Korea,22669,23196,34187.4
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Canada,17500,17273,27033.1
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,France,17190,17178,25202.1
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Japan,14304,14386,20231.4
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Australia,15621,15520,23689.5
2026-06-26,413150,Stardew Valley,ConcernedApe,Indie,Other,72467,70149,107209.9
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,United States,123970,125569,177260.1
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,China,99344,98007,143433.3
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Russia,51415,47953,76395.3
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Germany,42742,41609,64372.5
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Brazil,37090,39422,58600.5
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,33125,33554,48992.8
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,South Korea,30144,32380,45500.5
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Canada,24029,24037,35902.1
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,France,22927,24188,37922.1
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Japan,18079,19044,29057.4
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Australia,16589,17402,27404.0
2026-06-27,413150,Stardew Valley,ConcernedApe,Indie,Other,88339,82356,129420.8
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,United States,124835,120769,188646.4
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,China,112488,115600,142360.3
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Russia,48990,50558,80475.4
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Germany,40586,41444,56916.1
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Brazil,39730,38254,60073.2
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,27624,27123,41565.6
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,South Korea,32965,32649,48094.0
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Canada,24282,24410,32539.0
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,France,23447,22213,36048.5
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Japan,17806,17973,25491.6
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Australia,18513,17121,28398.6
2026-06-28,413150,Stardew Valley,ConcernedApe,Indie,Other,88446,89201,128246.3
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,United States,110721,107355,160481.0
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,China,85861,98740,127535.4
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Russia,47323,47692,65123.9
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Germany,33984,35115,52207.4
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Brazil,29280,28959,45769.9
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,26340,25349,39707.0
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,South Korea,22116,23643,33015.6
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Canada,20540,20204,29000.1
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,France,21116,21973,34357.1
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Japan,13383,13947,20190.0
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Australia,14341,14983,22758.1
2026-06-29,413150,Stardew Valley,ConcernedApe,Indie,Other,75941,76342,111893.0
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,United States,104668,106376,165887.8
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,China,82042,86557,119490.0
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Russia,45477,45864,67185.3
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Germany,29788,26925,47142.9
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Brazil,27700,25369,43273.7
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,22255,21377,36732.3
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,South Korea,23284,23714,33787.5
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Canada,16672,17132,24999.5
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,France,20278,21305,31640.4
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Japan,13595,13140,20695.2
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Australia,13994,12968,20803.7
2026-06-30,413150,Stardew Valley,ConcernedApe,Indie,Other,72301,70905,91608.9
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,United States,97683,95682,145331.5
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,China,87056,81678,136141.3
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Russia,45210,45991,64699.1
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Germany,34724,33791,50352.5
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Brazil,28560,30159,44517.9
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,24434,25061,37660.1
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,South Korea,24872,23510,40009.9
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Canada,20790,20567,29472.8
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,France,20040,20428,31631.7
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Japan,14677,13408,20673.7
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Australia,13935,13627,21978.7
2026-07-01,413150,Stardew Valley,ConcernedApe,Indie,Other,77987,66289,125837.6
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,United States,104665,103980,152597.6
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,China,88623,93893,138539.2
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Russia,42958,45453,58606.6
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Germany,36611,38506,51640.6
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Brazil,29738,28113,43828.1
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,25464,23214,38010.3
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,South Korea,26069,27943,38040.5
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Canada,20711,19398,31302.1
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,France,19908,18744,27707.5
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Japan,16666,17045,24984.2
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Australia,16096,16066,22401.6
2026-07-02,413150,Stardew Valley,ConcernedApe,Indie,Other,76086,70137,118866.7
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,United States,97372,96948,139160.1
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,China,78677,85537,120211.2
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Russia,42982,46988,63525.2
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Germany,31695,31747,52100.2
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Brazil,28624,28041,45913.3
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,25061,26493,36307.9
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,South Korea,22711,23564,33171.7
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Canada,18682,18358,25014.7
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,France,18047,18307,25931.5
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Japan,14709,15124,21688.4
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Australia,14143,13990,22236.7
2026-07-03,413150,Stardew Valley,ConcernedApe,Indie,Other,69424,72318,108444.6
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,United States,120757,121930,189539.6
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,China,102050,98941,150976.9
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Russia,48908,43926,74604.6
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Germany,41875,44004,64473.2
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Brazil,34671,34006,53371.5
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,28877,27385,44102.0
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,South Korea,30233,30451,46504.9
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Canada,25103,27393,36126.9
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,France,24924,24512,36042.1
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Japan,17729,17484,25333.3
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Australia,18410,19337,26434.7
2026-07-04,413150,Stardew Valley,ConcernedApe,Indie,Other,98191,94430,151592.8
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,United States,129021,133813,183878.8
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,China,107493,108119,153399.6
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Russia,55158,57604,74343.1
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Germany,40417,40345,58680.4
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Brazil,33686,36856,45335.4
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,30743,28531,45732.5
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,South Korea,30116,27054,41779.5
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Canada,23561,22913,35761.5
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,France,23884,24776,34260.6
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Japan,15726,16524,24755.0
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Australia,16978,16410,24790.6
2026-07-05,413150,Stardew Valley,ConcernedApe,Indie,Other,90349,83443,127759.8
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,United States,97216,96537,160218.8
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,China,93673,91685,127252.8
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Russia,42757,36343,70342.5
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Germany,33366,35128,49382.0
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Brazil,24025,23631,34117.1
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,24671,22475,35672.7
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,South Korea,25355,24710,39481.0
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Canada,17083,16239,26331.0
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,France,17607,18914,27503.5
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Japan,14355,13071,19561.0
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Australia,14164,14245,21630.3
2026-07-06,413150,Stardew Valley,ConcernedApe,Indie,Other,69278,62128,102047.8
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,United States,105593,109832,160189.5
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,China,92409,94328,145743.3
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Russia,44626,42756,68928.7
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Germany,35591,35391,52543.9
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Brazil,31479,33671,50174.8
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,27611,26894,40943.3
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,South Korea,24283,24659,34498.7
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Canada,20082,21321,31312.4
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,France,19643,17767,31228.5
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Japan,16043,15254,22567.8
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Australia,15126,15827,23264.7
2026-07-07,413150,Stardew Valley,ConcernedApe,Indie,Other,74402,78941,116658.1
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,United States,101258,95055,151712.9
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,China,94559,94714,136080.7
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Russia,45135,44715,71127.7
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Germany,31370,30153,49094.0
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Brazil,28687,27446,42997.1
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,22608,23655,36166.6
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,South Korea,25066,26306,39334.1
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Canada,19816,21702,30569.2
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,France,19022,18078,28446.1
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Japan,14629,14278,22916.0
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Australia,14708,14883,22082.7
2026-07-08,413150,Stardew Valley,ConcernedApe,Indie,Other,73756,74623,106908.0
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,United States,123090,131493,184335.2
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,China,97663,105974,150236.1
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Russia,49610,51767,78869.7
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Germany,40437,43169,55916.4
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Brazil,32230,31103,53687.6
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,29111,28611,43646.6
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,South Korea,27608,25746,42866.4
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Canada,23010,22666,37104.4
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,France,23439,23025,36455.0
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Japan,18237,18257,26711.9
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Australia,17417,16459,26166.4
2026-07-09,413150,Stardew Valley,ConcernedApe,Indie,Other,89642,86621,134211.1
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,United States,107363,101646,152117.8
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,China,84535,81109,129135.3
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Russia,45318,45275,69090.4
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Germany,37079,37130,53506.1
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Brazil,29200,29697,45801.9
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,25716,24824,37842.9
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,South Korea,27154,27196,38822.8
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Canada,19582,21109,28278.7
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,France,19798,17539,31263.1
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Japan,16266,16231,24512.5
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Australia,13714,13398,19854.1
2026-07-10,413150,Stardew Valley,ConcernedApe,Indie,Other,74559,75013,104965.0
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,United States,119275,129893,186820.3
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,China,114867,128870,183205.1
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Russia,55574,53729,82387.9
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Germany,42484,42983,65062.6
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Brazil,37734,35219,57232.1
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,31125,32461,48193.7
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,South Korea,29988,27912,45951.9
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Canada,24075,25299,37008.7
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,France,24394,26125,38626.8
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Japan,17400,16491,25078.7
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Australia,17274,17498,23896.9
2026-07-11,413150,Stardew Valley,ConcernedApe,Indie,Other,96410,95967,142936.4
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,United States,126912,119522,171961.5
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,China,117136,112298,170226.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Russia,58952,58965,86477.4
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Germany,43384,41996,67520.5
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Brazil,36684,35622,53333.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,29799,30778,43899.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,South Korea,31263,32261,52705.9
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Canada,26388,24188,42164.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,France,26329,25496,37526.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Japan,17815,18578,26329.1
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Australia,19640,20380,30046.5
2026-07-12,413150,Stardew Valley,ConcernedApe,Indie,Other,91399,88166,135392.9
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,United States,105129,99555,168964.2
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,China,88918,86400,125918.9
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Russia,47319,48585,72399.5
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Germany,34713,36088,50212.9
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Brazil,30840,33423,45654.1
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,24333,22613,37049.7
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,South Korea,25840,25224,39500.0
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Canada,20237,19800,31054.8
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,France,19966,21505,26950.9
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Japan,15742,15075,22329.7
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Australia,14527,14646,20327.2
2026-07-13,413150,Stardew Valley,ConcernedApe,Indie,Other,69845,69998,101580.2
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,United States,107821,101562,174240.3
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,China,87522,85039,128592.1
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Russia,45832,45241,69747.8
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Germany,33415,35231,48605.9
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Brazil,27926,29509,41731.7
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,United Kingdom,26076,24439,37407.0
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,South Korea,25038,26174,40758.2
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Canada,18936,19522,27998.3
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,France,19908,20005,29725.9
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Japan,13145,12311,20775.9
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Australia,15833,15446,22534.5
2026-07-14,413150,Stardew Valley,ConcernedApe,Indie,Other,78111,81441,119551.9
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,United States,103340,139117,153624.6
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,China,84471,118639,136102.1
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Russia,41623,65469,63510.3
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Germany,37798,57812,57450.1
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Brazil,31544,48849,49410.0
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,United Kingdom,23825,35694,36750.0
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,South Korea,27383,39391,37188.9
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Canada,20002,31513,27538.7
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,France,20508,29059,34582.8
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Japan,14472,18906,23081.0
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Australia,15131,21154,21748.6
2026-06-15,236390,War Thunder,Gaijin Network Ltd,Action,Other,69788,109982,97010.7
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,United States,103763,147563,160876.6
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,China,80152,116187,125636.7
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,Russia,44363,62676,65874.9
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,Germany,33066,51573,47092.9
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,Brazil,28663,40830,39711.9
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,United Kingdom,20352,29860,30671.7
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,South Korea,23783,34044,37112.8
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,Canada,18765,30734,28593.9
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,France,20075,28747,29504.6
2026-06-16,236390,War Thunder,Gaijin Network Ltd,Action,Japan,13630,19678,21808.7
